SGG_NM,BJDONG_NM,HOUSE_TYPE,PRICE_PER,CENTER_LONG,CENTER_LATI
동대문구,회기동,아파트,3279.5381994450386,127.05145341917289,37.59373569617633
동대문구,휘경동,아파트,3500.8105239566034,127.06452154066405,37.58821353212453
동작구,노량진동,아파트,3928.1769792986383,126.94188374828862,37.511569947642336
동작구,대방동,아파트,4642.96890135772,126.92800815596662,37.5068788212364
동작구,동작동,아파트,5273.544090509094,126.97387524335258,37.49921742348401
동작구,본동,아파트,4603.353493740182,126.95365895145984,37.5124477714215
동작구,사당동,아파트,4519.303090422491,126.97231151798462,37.485622527920334
동작구,상도1동,아파트,2140.0644291445146,126.95064170454968,37.50327443968304
동작구,상도동,아파트,4397.867414143858,126.9440804462442,37.49870787980003
동작구,신대방동,아파트,3765.6627504975027,126.9171909623841,37.49267402527196
동작구,흑석동,아파트,6112.4713744851215,126.96233704706508,37.50549290376016
마포구,공덕동,아파트,5774.975464394507,126.95494771882709,37.548070476424705
마포구,노고산동,아파트,2622.3247844685748,126.93778538675218,37.55438895228857
마포구,대흥동,아파트,5967.9971275888465,126.94319685161834,37.5498040641047
마포구,도화동,아파트,4610.9615131448245,126.95004819946654,37.53975917629893
마포구,동교동,아파트,3179.490919671549,126.92515423679856,37.55759508575316
마포구,마포동,아파트,3441.3142961937137,126.94384420166696,37.53713452996969
마포구,망원동,아파트,3729.1143168312647,126.89993048134066,37.555477732312426
마포구,상수동,아파트,5285.28770552849,126.92448716178278,37.5466706437852
마포구,상암동,아파트,4303.462349952126,126.87988623319272,37.57072003647314
마포구,서교동,아파트,4000.803107004505,126.91879840951502,37.553839380609624
마포구,성산동,아파트,5019.449267830518,126.90469377493744,37.56565855521696
마포구,신공덕동,아파트,5126.696571377391,126.95594297545462,37.54413092481795
마포구,신수동,아파트,5624.273116491272,126.93682967808036,37.54857717559063
마포구,신정동,아파트,4789.235726977378,126.93035131820749,37.543178482062096
마포구,아현동,아파트,6368.118340903631,126.95631975429208,37.554468382783945
마포구,연남동,아파트,3978.169692237397,126.92152855304708,37.5630232338545
마포구,염리동,아파트,6437.347976276487,126.94732838463976,37.54913172008571
마포구,용강동,아파트,6545.196658188246,126.94045248143571,37.5414984909524
마포구,중동,아파트,3522.0851453091386,126.90616779602506,37.571630834829875
마포구,창전동,아파트,4609.056973180417,126.9300885513184,37.550265062353155
마포구,토정동,아파트,5776.753606436725,126.93980136657306,37.53891237648968
마포구,하중동,아파트,5531.435931318872,126.92779898148954,37.54359212390608
마포구,합정동,아파트,5330.425843921059,126.9090449981631,37.54702306046542
마포구,현석동,아파트,6411.4132232129305,126.9343747096854,37.54222205707352
서대문구,남가좌동,아파트,4284.947777426187,126.91944122847062,37.57562164983495
서대문구,냉천동,아파트,4827.575507941954,126.96241873238228,37.56681402729026
서대문구,대현동,아파트,3894.499040657367,126.94631349624264,37.560412626930166
서대문구,북가좌동,아파트,3851.076211452926,126.91118899754072,37.57880151045278
서대문구,북아현동,아파트,5312.23033847255,126.95438644117792,37.5624196966443
서대문구,연희동,아파트,3192.9790148762586,126.93282762424415,37.57198173019036
서대문구,영천동,아파트,3727.9761098218596,126.9577081515544,37.570299217695194
서대문구,창천동,아파트,2955.790027606633,126.9342113696831,37.55869869335811
서대문구,천연동,아파트,4576.5775090045145,126.9594360612699,37.56790609966186
서대문구,충정로2가,아파트,2953.0625985392835,126.96417623409316,37.564853948305114
서대문구,충정로3가,아파트,3812.2956295922804,126.96196372689748,37.562117013495346
서대문구,합동,아파트,5212.469968996355,126.96607038969532,37.561570434238035
서대문구,현저동,아파트,3793.023967784771,126.95404620273112,37.57377155294639
서대문구,홍은동,아파트,2810.5095651409497,126.9385709042098,37.59302549117553
서대문구,홍제동,아파트,3394.2317514154356,126.94895107306588,37.58707668244387
서초구,내곡동,아파트,5190.410971774035,127.0767406910146,37.458149770465056
서초구,반포동,아파트,11586.000022087228,127.00076347605462,37.50396464822147
서초구,방배동,아파트,5922.012343508939,126.99311799562292,37.47949267195766
서초구,서초동,아파트,6174.356255214135,127.01680535750032,37.48837476066834
서초구,신원동,아파트,6346.196209902276,127.06217060245564,37.4440741995561
서초구,양재동,아파트,4584.2487302314885,127.03742173850948,37.47196936465512
서초구,우면동,아파트,5408.043943810859,127.01794436004808,37.46593428048647
서초구,잠원동,아파트,9512.34423642091,127.00909158692494,37.51510276517586
성동구,금호동1가,아파트,5749.075008414737,127.0249946141967,37.55356062877322
성동구,금호동2가,아파트,6074.654514617092,127.02041492867168,37.55303985493152
성동구,금호동3가,아파트,4749.1124654942205,127.01955708315214,37.549892457775286
성동구,금호동4가,아파트,5991.830528625352,127.024301485942,37.545465930717256
성동구,도선동,아파트,3934.1613578368733,127.03355005061894,37.56381115501381
성동구,마장동,아파트,4190.628607037216,127.04074278864152,37.567364209303
성동구,사근동,아파트,3094.0264323236534,127.04760047694192,37.55890772349832
성동구,상왕십리동,아파트,5486.221273544718,127.02481825230034,37.568457038985166
성동구,성수동1가,아파트,8544.59427981552,127.04282053255558,37.54361013482139
성동구,성수동2가,아파트,6099.15213198856,127.0566360208888,37.5406864075005
성동구,송정동,아파트,3787.5519291681367,127.0620787208393,37.553179752690966
성동구,옥수동,아파트,6430.567235069585,127.02058997393202,37.540887663500186
성동구,용답동,아파트,3343.5301638661854,127.0563597635983,37.56146709144105
성동구,응봉동,아파트,4773.722458219501,127.03380803625718,37.550887159014245
성동구,하왕십리동,아파트,5121.750465359395,127.0280249710694,37.56398726679418
성동구,행당동,아파트,4962.496300918968,127.03598863989598,37.55762723715426
성동구,홍익동,아파트,2987.186876721048,127.03234853205322,37.56649089343599
성북구,길음동,아파트,4047.9168627649237,127.0221422467614,37.60859152447063
성북구,돈암동,아파트,3077.6577452234624,127.0182784560044,37.59779444774695
성북구,동선동1가,아파트,3476.6880570409976,127.0182358064756,37.59231396867162
성북구,동선동3가,아파트,1937.1723560599012,127.02068356837148,37.5939320490987
성북구,동선동4가,아파트,2579.220858483968,127.01862413506754,37.59519640054105
